#lambda lambda_nm X1.0 X1.1 X1.2 X1.3 X1.5 X1.7 X2.0 X2.5 X3.0
0.39773361599999996 397.733616 437.218 470.613 502.645 533.345 590.888 643.531 714.072 812.092 889.552
0.39813154900000003 398.131549 517.248 556.962 595.123 631.77 700.684 764.036 849.486 969.532 1065.72
0.398529879 398.529879 598.251 644.368 688.74 731.411 811.84 886.03 986.55 1128.84 1243.92
0.398928608 398.928608 633.555 682.471 729.549 774.836 860.241 939.077 1046.0 1197.57 1320.4
0.399327737 399.327737 652.234 702.646 751.185 797.901 886.062 967.53 1078.17 1235.39 1363.15
0.39972726399999997 399.727264 660.279 711.358 760.576 807.98 897.56 980.494 1093.4 1254.49 1386.03
0.400127191 400.127191 671.934 723.943 774.038 822.269 913.345 997.574 1112.09 1275.07 1407.8
0.400527519 400.527519 666.51 718.137 767.899 815.846 906.492 990.47 1104.91 1268.4 1402.16
0.400928246 400.928246 700.725 755.052 807.345 857.656 952.535 1040.11 1158.86 1327.15 1463.48
0.40132937500000004 401.329375 706.226 761.032 813.813 864.618 960.51 1049.13 1169.48 1340.49 1479.47
0.401730905 401.730905 708.317 763.334 816.343 867.398 963.846 1053.09 1174.51 1347.51 1488.59
0.402132837 402.132837 707.618 762.62 815.632 866.707 963.244 1052.64 1174.39 1348.15 1490.15
0.40253517099999997 402.535171 706.131 761.057 814.015 865.057 961.593 1051.07 1173.07 1347.52 1490.42
0.402937908 402.937908 697.698 751.99 804.344 854.81 950.274 1038.78 1159.49 1332.19 1473.75
0.403341047 403.341047 682.209 735.314 786.542 835.944 929.457 1016.24 1134.74 1304.63 1444.23
0.40374459 403.74459 671.792 724.107 774.588 823.285 915.506 1001.15 1118.2 1286.25 1424.59
0.404148536 404.148536 670.483 722.729 773.149 821.793 913.935 999.525 1116.55 1284.65 1423.12
0.40455288699999997 404.552887 683.03 736.289 787.652 837.168 930.84 1017.69 1136.12 1305.54 1444.39
0.404957642 404.957642 686.73 740.312 791.982 841.786 935.981 1023.28 1142.26 1312.31 1451.52
0.40536280199999997 405.362802 689.096 742.905 794.787 844.789 939.334 1026.92 1146.24 1316.6 1455.93
0.405768368 405.768368 666.834 718.935 769.223 817.744 909.659 995.04 1111.77 1279.43 1417.54
0.406174339 406.174339 667.468 719.647 769.975 818.497 910.293 995.396 1111.44 1277.39 1413.37
0.406580717 406.580717 658.559 710.065 759.737 807.616 898.166 982.071 1096.4 1259.7 1393.32
0.40698750100000003 406.987501 649.886 700.759 749.86 797.233 886.959 970.28 1084.14 1247.54 1382.01
0.407394692 407.394692 642.106 692.417 741.018 787.953 876.986 959.85 1073.42 1237.2 1372.79
0.40780229 407.80229 658.39 710.038 759.918 808.075 899.381 984.297 1100.56 1267.95 1406.24
0.408210297 408.210297 689.655 743.83 796.113 846.549 942.047 1030.68 1151.72 1325.19 1467.74
0.408618711 408.618711 695.086 749.754 802.551 853.52 950.147 1039.99 1162.97 1339.9 1485.99
0.409027534 409.027534 677.857 731.207 782.772 832.599 927.197 1015.34 1136.32 1311.19 1456.38
0.40943676599999995 409.436766 682.329 736.076 788.005 838.162 933.317 1021.88 1143.27 1318.3 1463.2
0.409846408 409.846408 659.07 710.995 761.163 809.616 901.534 987.075 1104.29 1273.24 1413.05
0.410256459 410.256459 614.607 662.992 709.75 754.918 840.633 920.44 1029.86 1187.74 1318.55
0.410666921 410.666921 593.606 640.312 685.42 728.968 811.515 888.247 993.221 1144.12 1268.6
0.41107779299999997 411.077793 627.405 676.857 724.665 770.871 858.615 940.394 1052.67 1215.0 1349.85
0.41148907700000004 411.489077 670.869 723.834 775.059 824.585 918.694 1006.48 1127.15 1301.95 1447.49
0.411900772 411.900772 675.11 728.442 780.049 829.973 924.924 1013.62 1135.73 1313.13 1461.36
0.412312878 412.312878 679.335 733.016 784.937 835.142 930.553 1019.57 1141.94 1319.26 1466.95
0.412725397 412.725397 668.24 721.01 772.05 821.401 915.181 1002.66 1122.91 1297.07 1442.09
0.413138329 413.138329 648.503 699.674 749.189 797.088 888.176 973.239 1090.32 1260.3 1402.23
0.413551674 413.551674 641.679 692.279 741.226 788.56 878.522 962.463 1077.87 1245.09 1384.41
0.413965433 413.965433 631.017 680.74 728.842 775.359 863.771 946.267 1059.68 1224.03 1360.95
0.41437960500000004 414.379605 610.81 658.895 705.44 750.482 836.184 916.278 1026.62 1187.06 1321.27
0.414794192 414.794192 613.569 661.892 708.659 753.906 839.97 920.358 1031.02 1191.74 1325.99
0.415209194 415.209194 608.14 656.053 702.443 747.344 832.81 912.72 1022.87 1183.19 1317.47
0.41562461100000003 415.624611 622.855 671.973 719.493 765.449 852.797 934.295 1046.32 1208.59 1343.75
0.416040443 416.040443 640.88 691.48 740.432 787.773 877.748 961.689 1077.06 1244.13 1383.24
0.41645669199999996 416.456692 663.948 716.434 767.198 816.276 909.504 996.413 1115.73 1288.22 1431.53
0.416873357 416.873357 654.679 706.45 756.528 804.946 896.934 982.701 1100.47 1270.78 1412.34
0.417290439 417.290439 625.377 674.819 722.657 768.924 856.864 938.91 1051.67 1214.97 1350.93
0.417707938 417.707938 604.946 652.774 699.056 743.823 828.933 908.361 1017.56 1175.79 1307.63
0.418125855 418.125855 592.222 639.06 684.431 728.366 812.045 890.344 998.373 1155.81 1287.91
0.41854419000000004 418.54419 604.424 652.274 698.605 743.447 828.782 908.532 1018.38 1178.01 1311.52
0.418962943 418.962943 602.063 649.756 695.952 740.683 825.864 905.548 1015.44 1175.49 1309.68
0.41938211599999997 419.382116 598.155 645.565 691.511 736.022 820.856 900.311 1010.07 1170.32 1305.11
0.419801707 419.801707 597.489 644.879 690.825 735.358 820.298 899.938 1010.11 1171.34 1307.34
0.420221719 420.221719 610.599 659.076 706.067 751.604 838.426 919.788 1032.25 1196.65 1335.11
0.420642151 420.642151 616.899 665.911 713.43 759.488 847.334 929.692 1043.61 1210.28 1350.83
0.42106300399999996 421.063004 622.853 672.373 720.387 766.93 855.712 938.962 1054.13 1222.7 1364.91
0.421484277 421.484277 621.566 671.007 718.97 765.487 854.296 937.674 1053.21 1222.76 1366.26
0.421905972 421.905972 609.281 657.748 704.751 750.322 837.276 918.845 1031.75 1197.13 1336.78
0.42232808899999996 422.328089 575.848 621.624 666.029 709.091 791.289 868.437 975.295 1132.0 1264.52
0.422750629 422.750629 567.67 612.802 656.567 698.991 779.914 855.789 960.738 1114.29 1243.79
0.42317359099999996 423.173591 577.951 623.944 668.569 711.856 794.512 872.13 979.705 1137.62 1271.34
0.42359697599999996 423.596976 599.896 647.696 694.07 739.049 824.917 905.527 1017.2 1181.02 1319.62
0.424020785 424.020785 602.079 650.084 696.679 741.895 828.289 909.49 1022.16 1187.87 1328.5
0.424445018 424.445018 609.212 657.822 705.011 750.811 838.343 920.641 1034.89 1203.03 1345.85
0.42486967499999995 424.869675 620.004 669.514 717.546 764.131 853.054 936.512 1052.09 1221.53 1364.79
0.425294757 425.294757 606.953 655.43 702.471 748.104 835.244 917.071 1030.47 1196.89 1337.79
0.425720265 425.720265 590.537 637.709 683.508 727.965 812.941 892.849 1003.8 1167.12 1305.9
0.42614619800000003 426.146198 589.086 636.171 681.895 726.288 811.17 891.027 1001.97 1165.44 1304.52
0.426572557 426.572557 589.113 636.231 681.993 726.428 811.407 891.373 1002.5 1166.33 1305.79
0.42699934300000003 426.999343 573.853 619.758 664.342 707.633 790.424 868.332 976.594 1136.19 1272.04
0.427426556 427.426556 558.889 603.602 647.024 689.178 769.777 845.591 950.886 1105.96 1237.83
0.427854196 427.854196 551.222 595.34 638.189 679.794 759.357 834.217 938.225 1091.49 1221.91
0.428282264 428.282264 553.447 597.777 640.837 682.653 762.634 837.906 942.518 1096.76 1228.08
0.428710761 428.710761 557.942 602.671 646.107 688.276 768.893 844.71 949.976 1104.93 1236.59
0.42913968599999996 429.139686 538.046 581.178 623.076 663.764 741.589 814.832 916.618 1066.67 1194.42
0.42956903999999996 429.56904 520.352 562.065 602.592 641.957 717.269 788.174 886.76 1032.21 1156.15
0.429998824 429.998824 485.076 523.928 561.653 598.268 668.24 734.003 825.224 959.289 1073.0
0.430429038 430.429038 438.453 473.501 507.522 540.533 603.586 662.802 744.859 865.251 967.15
0.430859683 430.859683 454.634 491.022 526.366 560.684 626.304 688.026 773.735 899.919 1007.17
0.431290758 431.290758 531.903 574.643 616.174 656.517 733.714 806.404 907.485 1056.64 1183.78
0.431722264 431.722264 600.01 648.357 695.323 740.933 828.161 910.234 1024.25 1192.2 1335.06
0.432154202 432.154202 582.225 629.13 674.727 719.041 803.899 883.886 995.27 1160.0 1300.81
0.432586573 432.586573 571.247 617.267 662.021 705.533 788.906 867.564 977.228 1139.73 1278.95
0.433019376 433.019376 579.527 626.248 671.694 715.89 800.608 880.582 992.165 1157.72 1299.77
0.433452612 433.452612 590.543 638.188 684.539 729.623 816.066 897.699 1011.65 1180.84 1326.15
0.433886281 433.886281 589.772 637.372 683.684 728.734 815.123 896.72 1010.64 1179.86 1325.26
0.434320384 434.320384 588.118 635.566 681.707 726.566 812.514 893.594 1006.62 1174.09 1317.61
0.43475492200000004 434.754922 578.044 624.719 670.136 714.32 799.062 879.119 990.921 1157.05 1299.86
0.43518989399999997 435.189894 584.895 632.149 678.136 722.881 808.717 889.832 1003.16 1171.65 1316.61
0.435625302 435.625302 592.037 639.892 686.469 731.794 818.763 900.973 1015.87 1186.82 1334.0
0.436061145 436.061145 619.247 669.354 718.135 765.617 856.762 942.971 1063.55 1243.17 1398.05
0.436497424 436.497424 646.455 698.814 749.801 799.442 894.768 984.98 1111.25 1299.56 1462.17
0.43693414 436.93414 648.552 701.065 752.181 801.927 897.387 987.638 1113.81 1301.61 1463.45
0.437371293 437.371293 625.885 676.578 725.944 774.012 866.326 953.697 1076.01 1258.44 1416.02
0.437808883 437.808883 602.778 651.578 699.101 745.372 834.227 918.314 1036.0 1211.5 1363.02
0.438246911 438.246911 573.469 619.869 665.043 709.017 793.423 873.249 984.879 1151.1 1294.37
0.43868537700000004 438.685377 550.428 594.938 638.272 680.454 761.42 837.987 945.052 1104.45 1241.82
0.439124282 439.124282 584.575 631.915 678.02 722.913 809.131 890.73 1004.95 1175.28 1322.37
0.439563626 439.563626 617.052 667.083 715.827 763.309 854.555 940.991 1062.12 1243.11 1399.79
0.44000340899999996 440.003409 610.043 659.51 707.701 754.64 844.837 930.264 1049.95 1228.72 1383.39
0.440443633 440.443633 607.825 657.133 705.139 751.866 841.546 926.337 1044.86 1221.21 1373.09
0.440884296 440.884296 630.808 682.041 731.902 780.413 873.452 961.326 1083.98 1266.05 1422.41
0.441325401 441.325401 648.922 701.665 753.034 803.053 899.119 990.032 1117.26 1306.94 1470.69
0.441766947 441.766947 665.211 719.315 772.035 823.389 922.099 1015.61 1146.67 1342.5 1512.05
0.44220893499999997 442.208935 667.134 721.413 774.318 825.874 925.014 1019.0 1150.85 1348.18 1519.34
0.442651365 442.651365 667.276 721.577 774.518 826.112 925.399 1019.6 1151.85 1350.08 1522.34
0.44309423800000003 443.094238 653.853 707.06 758.945 809.524 906.885 999.3 1129.13 1323.94 1493.42
0.443537554 443.537554 648.548 701.342 752.816 802.996 899.543 991.144 1119.76 1312.55 1480.08
0.443981313 443.981313 647.832 700.581 752.03 802.203 898.794 990.512 1119.44 1313.03 1481.62
0.444425517 444.425517 655.569 708.977 761.075 811.883 909.725 1002.66 1133.34 1329.67 1500.78
0.444870165 444.870165 654.731 708.089 760.125 810.854 908.494 1001.16 1131.32 1326.54 1496.32
0.44531525699999996 445.315257 626.533 677.568 727.355 775.915 869.428 958.256 1083.17 1270.86 1434.44
0.445760795 445.760795 619.057 669.49 718.68 766.644 858.982 946.645 1069.83 1254.69 1415.57
0.446206779 446.206779 626.523 677.594 727.416 776.01 869.588 958.472 1083.45 1271.2 1434.8
0.446653209 446.653209 632.66 684.255 734.604 783.727 878.378 968.35 1094.98 1285.52 1451.89
0.44710008599999995 447.100086 658.752 712.532 765.02 816.236 914.93 1008.76 1140.87 1339.71 1513.41
0.447547409 447.547409 683.151 738.979 793.474 846.661 949.178 1046.68 1184.03 1390.93 1571.84
0.447995181 447.995181 672.066 726.99 780.616 832.967 933.91 1029.97 1165.37 1369.57 1548.36
0.4484434 448.4434 660.029 713.975 766.641 818.051 917.165 1011.46 1144.34 1344.62 1519.87
0.448892067 448.892067 655.057 708.606 760.895 811.951 910.413 1004.13 1136.28 1335.66 1510.34
0.449341184 449.341184 661.299 715.383 768.203 819.784 919.277 1014.01 1147.62 1349.32 1526.15
0.44979075 449.79075 670.45 725.317 778.91 831.255 932.245 1028.43 1164.16 1369.2 1549.11
0.450240766 450.240766 685.127 741.232 796.042 849.583 952.906 1051.35 1190.32 1400.39 1584.87
0.450691232 450.691232 699.821 757.163 813.181 867.903 973.501 1074.11 1216.12 1430.78 1619.27
0.451142148 451.142148 692.064 748.775 804.186 858.323 962.822 1062.42 1203.08 1415.86 1602.87
0.45159351600000003 451.593516 686.894 743.19 798.196 851.942 955.69 1054.58 1194.25 1405.58 1591.35
0.452045336 452.045336 665.639 720.176 773.464 825.528 926.024 1021.8 1157.07 1361.67 1541.49
0.452497607 452.497607 642.972 695.636 747.091 797.362 894.392 986.857 1117.42 1314.86 1488.32
0.452950331 452.950331 639.819 692.235 743.448 793.482 890.052 982.075 1112.01 1308.46 1481.04
0.453403508 453.403508 645.842 698.777 750.495 801.021 898.532 991.439 1122.59 1320.84 1494.92
0.453857138 453.857138 657.873 711.836 764.541 816.01 915.277 1009.77 1142.99 1343.93 1519.95
0.45431122199999996 454.311222 652.513 706.037 758.33 809.416 907.997 1001.91 1134.46 1334.74 1510.54
0.454765761 454.765761 648.727 701.944 753.955 804.785 902.932 996.515 1128.75 1328.93 1505.04
0.455220754 455.220754 660.169 714.358 767.313 819.059 918.954 1014.17 1148.66 1352.11 1530.95
0.455676202 455.676202 664.115 718.642 771.939 824.032 924.631 1020.57 1156.16 1361.5 1542.24
0.45613210600000004 456.132106 665.039 719.649 773.039 825.238 926.086 1022.32 1158.45 1364.88 1546.87
0.456588467 456.588467 672.081 727.292 781.271 834.046 936.006 1033.3 1170.92 1379.6 1563.56
0.457045284 457.045284 674.664 730.102 784.308 837.309 939.718 1037.46 1175.74 1385.5 1570.49
0.45750255700000003 457.502557 674.955 730.427 784.674 837.726 940.26 1038.16 1176.74 1387.11 1572.84
0.45796028899999996 457.960289 670.116 725.204 779.062 831.715 933.426 1030.46 1167.68 1375.65 1558.88
0.458418478 458.418478 655.426 709.302 761.968 813.449 912.869 1007.68 1141.69 1344.61 1523.22
0.45887712599999997 458.877126 650.746 704.244 756.54 807.659 906.377 1000.52 1133.56 1335.0 1512.27
0.459336233 459.336233 643.734 696.642 748.39 799.006 896.847 990.286 1122.59 1323.52 1501.02
0.459795799 459.795799 647.694 700.943 753.03 803.982 902.486 996.576 1129.83 1332.3 1511.23
0.46025582400000004 460.255824 651.051 704.594 756.972 808.214 907.293 1001.95 1136.04 1339.85 1520.06
0.46071631 460.71631 653.999 707.803 760.441 811.943 911.535 1006.7 1141.55 1346.58 1527.95
0.461177257 461.177257 655.256 709.178 761.935 813.557 913.393 1008.8 1144.03 1349.69 1531.7
0.461638665 461.638665 656.597 710.647 763.535 815.289 915.394 1011.08 1146.72 1353.1 1535.82
0.462100535 462.100535 662.305 716.846 770.219 822.453 923.502 1020.11 1157.1 1365.61 1550.31
0.46256286599999996 462.562866 667.999 723.03 776.888 829.602 931.594 1029.13 1167.46 1378.1 1564.79
0.46302566 463.02566 661.077 715.545 768.855 821.034 921.999 1018.56 1155.52 1364.11 1549.01
0.463488918 463.488918 652.047 705.776 758.365 809.842 909.452 1004.72 1139.86 1345.71 1528.21
0.463952638 463.952638 643.019 696.006 747.871 798.639 896.884 990.849 1124.15 1327.2 1507.24
0.46441682300000003 464.416823 633.996 686.245 737.389 787.454 884.342 977.016 1108.49 1308.79 1486.41
0.46488147199999996 464.881472 634.197 686.478 737.657 787.759 884.732 977.501 1109.14 1309.74 1487.69
0.465346586 465.346586 642.127 695.087 746.937 797.702 895.976 990.013 1123.49 1327.01 1507.65
0.46581216599999997 465.812166 640.533 693.376 745.115 795.775 893.856 987.723 1120.99 1324.22 1504.69
0.466278211 466.278211 634.85 687.258 738.552 788.754 885.882 978.74 1110.39 1310.71 1488.09
0.466744722 466.744722 620.029 671.206 721.309 770.362 865.315 956.16 1085.08 1281.55 1455.85
0.4672117 467.2117 640.843 693.803 745.643 796.384 894.574 988.469 1121.62 1324.31 1503.9
0.467679146 467.679146 651.242 705.095 757.819 809.434 909.342 1004.92 1140.52 1347.11 1530.34
0.46814705900000003 468.147059 648.269 701.895 754.401 805.81 905.331 1000.56 1135.7 1341.68 1524.45
0.46861544 468.61544 636.444 689.086 740.65 791.159 889.021 982.762 1116.0 1319.56 1500.71
0.46908429 469.08429 636.281 688.933 740.513 791.042 888.952 982.756 1116.11 1319.91 1501.37
0.469553609 469.553609 636.136 688.796 740.388 790.927 888.877 982.732 1116.18 1320.19 1501.88
0.470023397 470.023397 623.945 675.604 726.214 775.796 871.886 963.961 1094.87 1295.01 1473.26
0.470493656 470.493656 609.718 660.196 709.649 758.098 851.986 941.945 1069.84 1265.34 1439.43
0.470964385 470.964385 619.432 670.742 721.015 770.272 865.741 957.235 1087.35 1286.35 1463.64
0.471435585 471.435585 641.411 694.589 746.695 797.749 896.709 991.556 1126.46 1332.79 1516.67
0.471907256 471.907256 651.964 706.046 759.042 810.977 911.652 1008.16 1145.47 1355.58 1542.92
0.472379399 472.379399 653.169 707.361 760.474 812.53 913.472 1010.28 1148.07 1359.1 1547.46
0.472852015 472.852015 652.387 706.528 759.593 811.607 912.47 1009.21 1146.92 1357.87 1546.2
0.473325103 473.325103 646.373 700.022 752.606 804.15 904.103 999.972 1136.46 1345.54 1532.21
0.473798665 473.798665 645.562 699.158 751.692 803.19 903.061 998.861 1135.26 1344.26 1530.9
0.47427270099999996 474.272701 654.263 708.605 761.875 814.101 915.393 1012.57 1150.98 1363.13 1552.68
0.474747211 474.747211 659.699 714.51 768.244 820.925 923.117 1021.17 1160.86 1375.03 1566.47
0.475222195 475.222195 654.839 709.25 762.592 814.896 916.35 1013.7 1152.4 1365.07 1555.2
0.475697655 475.697655 648.883 702.794 755.646 807.47 907.994 1004.46 1141.89 1352.63 1541.05
0.476173591 476.173591 639.96 693.12 745.237 796.341 895.466 990.585 1126.1 1333.9 1519.69
0.47665000300000004 476.650003 632.221 684.734 736.216 786.701 884.621 978.585 1112.46 1317.74 1501.29
0.477126891 477.126891 647.847 701.682 754.466 806.235 906.662 1003.06 1140.45 1351.24 1539.85
0.47760425700000003 477.604257 663.716 718.899 773.013 826.093 929.084 1027.97 1168.96 1385.41 1579.23
0.4780821 478.0821 655.958 710.5 763.985 816.451 918.251 1016.0 1155.37 1369.35 1560.98
0.478560421 478.560421 646.984 700.78 753.534 805.284 905.696 1002.11 1139.58 1350.65 1539.65
0.479039221 479.039221 653.467 707.824 761.135 813.436 914.931 1012.4 1151.42 1364.95 1556.27
