#lambda lambda_nm X1.0 X1.1 X1.2 X1.3 X1.5 X1.7 X2.0 X2.5 X3.0
0.37985229299999995 379.852293 0.68659 0.661252 0.636852 0.613351 0.56892 0.527722 0.471481 0.390895 0.324884
0.380232335 380.232335 0.68753 0.662249 0.637898 0.614443 0.570089 0.528952 0.472773 0.392234 0.326216
0.380612758 380.612758 0.688528 0.663306 0.63901 0.615603 0.571331 0.530257 0.474146 0.393657 0.327633
0.380993561 380.993561 0.689572 0.664412 0.640172 0.616816 0.57263 0.531624 0.475584 0.395149 0.32912
0.381374745 381.374745 0.690632 0.665536 0.641353 0.618049 0.573951 0.533014 0.477047 0.396668 0.330634
0.38175631099999996 381.756311 0.691722 0.666691 0.642568 0.619317 0.57531 0.534445 0.478553 0.398233 0.332196
0.382138258 382.138258 0.692797 0.667831 0.643767 0.620569 0.576652 0.535858 0.480041 0.39978 0.333741
0.38252058699999997 382.520587 0.693857 0.668956 0.644949 0.621804 0.577976 0.537252 0.481511 0.401309 0.33527
0.38290329900000003 382.903299 0.694898 0.670059 0.64611 0.623016 0.579276 0.538622 0.482956 0.402814 0.336774
0.383286394 383.286394 0.695903 0.671125 0.647231 0.624188 0.580534 0.539947 0.484353 0.404271 0.338232
0.383669872 383.669872 0.696902 0.672185 0.648346 0.625352 0.581784 0.541265 0.485744 0.405721 0.339685
0.38405373400000004 384.053734 0.69787 0.673212 0.649427 0.626482 0.582997 0.542544 0.487094 0.40713 0.341098
0.38443797999999996 384.43798 0.698821 0.674222 0.65049 0.627593 0.584189 0.543802 0.488423 0.408518 0.34249
0.38482261 384.82261 0.699767 0.675226 0.651547 0.628697 0.585376 0.545054 0.489746 0.409901 0.343878
0.385207625 385.207625 0.70069 0.676206 0.652578 0.629775 0.586534 0.546276 0.491038 0.411253 0.345236
0.38559302500000003 385.593025 0.701614 0.677186 0.65361 0.630854 0.587694 0.5475 0.492333 0.412608 0.346598
0.38597881100000003 385.978811 0.702531 0.67816 0.654636 0.631927 0.588847 0.548718 0.493621 0.413957 0.347954
0.386364983 386.364983 0.703446 0.679131 0.655659 0.632997 0.589997 0.549933 0.494907 0.415304 0.34931
0.386751541 386.751541 0.704342 0.680083 0.656661 0.634045 0.591125 0.551124 0.496168 0.416627 0.350643
0.387138486 387.138486 0.705236 0.681032 0.657661 0.635091 0.59225 0.552314 0.497428 0.417949 0.351975
0.387525818 387.525818 0.706127 0.681979 0.658658 0.636135 0.593373 0.5535 0.498686 0.41927 0.353306
0.387913538 387.913538 0.707015 0.682923 0.659653 0.637175 0.594493 0.554685 0.499941 0.420589 0.354637
0.388301646 388.301646 0.707901 0.683864 0.660645 0.638213 0.595611 0.555867 0.501194 0.421906 0.355967
0.388690141 388.690141 0.708784 0.684803 0.661634 0.639248 0.596726 0.557046 0.502445 0.423222 0.357297
0.389079026 389.079026 0.709664 0.685738 0.66262 0.640281 0.597838 0.558223 0.503694 0.424537 0.358626
0.3894683 389.4683 0.710542 0.686671 0.663604 0.641311 0.598948 0.559397 0.504941 0.42585 0.359954
0.389857963 389.857963 0.711417 0.687602 0.664585 0.642338 0.600054 0.560569 0.506185 0.427161 0.361281
0.39024801600000003 390.248016 0.71229 0.688529 0.665563 0.643362 0.601159 0.561738 0.507427 0.428471 0.362607
0.390638459 390.638459 0.71317 0.689466 0.66655 0.644396 0.602274 0.562919 0.508682 0.429796 0.363949
0.391029293 391.029293 0.714042 0.690393 0.667528 0.64542 0.603378 0.564089 0.509926 0.431109 0.365281
0.391420518 391.420518 0.714919 0.691326 0.668512 0.646451 0.60449 0.565267 0.511179 0.432433 0.366624
0.39181213400000003 391.812134 0.715785 0.692247 0.669484 0.647469 0.605589 0.566432 0.512419 0.433743 0.367954
0.392204142 392.204142 0.716645 0.693162 0.670449 0.64848 0.60668 0.567588 0.51365 0.435045 0.369276
0.392596542 392.596542 0.717502 0.694073 0.671411 0.649488 0.607769 0.568742 0.514878 0.436346 0.370598
0.392989335 392.989335 0.718356 0.694982 0.67237 0.650494 0.608854 0.569894 0.516105 0.437645 0.371919
0.393382521 393.382521 0.719207 0.695888 0.673327 0.651496 0.609937 0.571043 0.517329 0.438942 0.373239
0.39377609999999996 393.7761 0.720056 0.696792 0.674281 0.652496 0.611017 0.572189 0.518551 0.440237 0.374558
0.394170073 394.170073 0.720903 0.697693 0.675232 0.653493 0.612095 0.573333 0.51977 0.441531 0.375875
0.394564441 394.564441 0.721746 0.698591 0.676181 0.654488 0.61317 0.574474 0.520987 0.442823 0.377192
0.394959202 394.959202 0.722588 0.699487 0.677126 0.65548 0.614242 0.575613 0.522202 0.444114 0.378508
0.395354359 395.354359 0.723426 0.70038 0.678069 0.656469 0.615312 0.576749 0.523415 0.445402 0.379823
0.395749911 395.749911 0.724262 0.70127 0.67901 0.657455 0.616379 0.577882 0.524625 0.446689 0.381137
0.396145859 396.145859 0.725095 0.702158 0.679947 0.658438 0.617442 0.579012 0.525831 0.447973 0.382449
0.396542203 396.542203 0.725919 0.703036 0.680874 0.65941 0.618493 0.580129 0.527023 0.449242 0.383745
0.396938944 396.938944 0.726746 0.703916 0.681805 0.660387 0.619551 0.581254 0.528226 0.450523 0.385055
0.39733608099999995 397.336081 0.727538 0.70476 0.682697 0.661315 0.620556 0.582322 0.529367 0.451735 0.386293
0.39773361599999996 397.733616 0.728403 0.705682 0.683671 0.662344 0.62167 0.583508 0.530636 0.453093 0.387686
0.39813154900000003 398.131549 0.729217 0.706549 0.684587 0.663307 0.622713 0.584617 0.531824 0.454359 0.388983
0.398529879 398.529879 0.730031 0.707417 0.685505 0.664269 0.623756 0.585726 0.53301 0.455627 0.390282
0.398928608 398.928608 0.730847 0.708287 0.686425 0.665234 0.624801 0.586839 0.534202 0.456899 0.391587
0.399327737 399.327737 0.731661 0.709155 0.687343 0.666199 0.625847 0.587952 0.535394 0.458173 0.392895
0.39972726399999997 399.727264 0.732465 0.710012 0.688248 0.667148 0.626876 0.589048 0.536567 0.459426 0.39418
0.400127191 400.127191 0.733267 0.710867 0.689153 0.668099 0.627907 0.590146 0.537744 0.460687 0.395476
0.400527519 400.527519 0.734122 0.711779 0.690117 0.669113 0.629007 0.591318 0.539002 0.462034 0.396861
0.400928246 400.928246 0.734968 0.712681 0.691072 0.670115 0.630094 0.592476 0.540243 0.463363 0.398227
0.40132937500000004 401.329375 0.735829 0.7136 0.692043 0.671137 0.631202 0.593657 0.541512 0.464723 0.399627
0.401730905 401.730905 0.736663 0.71449 0.692985 0.672127 0.632277 0.594802 0.54274 0.466042 0.400985
0.402132837 402.132837 0.737504 0.715387 0.693934 0.673124 0.633359 0.595957 0.54398 0.467371 0.402355
0.40253517099999997 402.535171 0.738343 0.716282 0.694882 0.67412 0.634441 0.59711 0.545218 0.468701 0.403725
0.402937908 402.937908 0.73918 0.717175 0.695827 0.675113 0.635519 0.598261 0.546454 0.470029 0.405095
0.403341047 403.341047 0.740014 0.718066 0.696769 0.676104 0.636595 0.599409 0.547688 0.471355 0.406463
0.40374459 403.74459 0.740846 0.718953 0.697709 0.677092 0.637669 0.600555 0.54892 0.47268 0.407831
0.404148536 404.148536 0.741675 0.719839 0.698646 0.678077 0.63874 0.601698 0.550149 0.474003 0.409197
0.40455288699999997 404.552887 0.742502 0.720721 0.699581 0.67906 0.639808 0.602838 0.551376 0.475324 0.410563
0.404957642 404.957642 0.743326 0.721602 0.700513 0.680041 0.640874 0.603977 0.552601 0.476643 0.411927
0.40536280199999997 405.362802 0.744148 0.722479 0.701443 0.681018 0.641937 0.605112 0.553824 0.477961 0.413291
0.405768368 405.768368 0.744966 0.723353 0.702368 0.681992 0.642996 0.606244 0.555042 0.479275 0.414651
0.406174339 406.174339 0.74578 0.724223 0.703289 0.682961 0.644051 0.60737 0.556255 0.480584 0.416007
0.406580717 406.580717 0.746594 0.725092 0.704211 0.68393 0.645105 0.608498 0.55747 0.481896 0.417366
0.40698750100000003 406.987501 0.747433 0.725988 0.70516 0.684929 0.646192 0.60966 0.558722 0.483249 0.418769
0.407394692 407.394692 0.748239 0.726849 0.706072 0.685889 0.647237 0.610777 0.559927 0.484551 0.420121
0.40780229 407.80229 0.74904 0.727706 0.70698 0.686844 0.648278 0.61189 0.561128 0.485849 0.421468
0.408210297 408.210297 0.74984 0.72856 0.707886 0.687798 0.649316 0.613001 0.562326 0.487146 0.422816
0.408618711 408.618711 0.750638 0.729414 0.70879 0.68875 0.650354 0.614111 0.563524 0.488443 0.424163
0.409027534 409.027534 0.751434 0.730265 0.709692 0.689699 0.651389 0.615219 0.56472 0.489738 0.42551
0.40943676599999995 409.436766 0.752229 0.731114 0.710593 0.690648 0.652422 0.616325 0.565915 0.491033 0.426857
0.409846408 409.846408 0.753021 0.731961 0.711491 0.691593 0.653453 0.617429 0.567107 0.492326 0.428202
0.410256459 410.256459 0.753812 0.732807 0.712388 0.692538 0.654482 0.618531 0.568299 0.493619 0.429548
0.410666921 410.666921 0.754601 0.73365 0.713282 0.69348 0.65551 0.619632 0.569488 0.49491 0.430894
0.41107779299999997 411.077793 0.755388 0.734492 0.714176 0.69442 0.656536 0.620731 0.570677 0.496201 0.432239
0.41148907700000004 411.489077 0.756175 0.735334 0.715069 0.695361 0.657563 0.621831 0.571867 0.497494 0.433588
0.411900772 411.900772 0.75696 0.736174 0.71596 0.6963 0.658587 0.622929 0.573055 0.498785 0.434935
0.412312878 412.312878 0.757744 0.737012 0.716849 0.697237 0.659609 0.624025 0.574241 0.500075 0.436282
0.412725397 412.725397 0.758525 0.737848 0.717736 0.698172 0.66063 0.625119 0.575425 0.501364 0.437628
0.413138329 413.138329 0.759302 0.73868 0.718619 0.699102 0.661646 0.626209 0.576606 0.502649 0.438971
0.413551674 413.551674 0.760076 0.739508 0.719497 0.700028 0.662657 0.627293 0.57778 0.503929 0.440309
0.413965433 413.965433 0.760845 0.740331 0.720372 0.70095 0.663664 0.628374 0.578951 0.505205 0.441644
0.41437960500000004 414.379605 0.761581 0.741119 0.721208 0.701831 0.664626 0.629407 0.580071 0.506426 0.442922
0.414794192 414.794192 0.762367 0.74196 0.722101 0.702772 0.665655 0.630511 0.581269 0.507733 0.44429
0.415209194 415.209194 0.763108 0.742753 0.722943 0.70366 0.666625 0.631552 0.582398 0.508965 0.445582
0.41562461100000003 415.624611 0.763856 0.743554 0.723793 0.704557 0.667606 0.632606 0.583541 0.510213 0.44689
0.416040443 416.040443 0.76461 0.744362 0.724651 0.705462 0.668595 0.633668 0.584693 0.511473 0.448211
0.41645669199999996 416.456692 0.765363 0.745168 0.725507 0.706364 0.669583 0.634728 0.585845 0.512731 0.449531
0.416873357 416.873357 0.766112 0.745971 0.72636 0.707263 0.670566 0.635785 0.586991 0.513985 0.450847
0.417290439 417.290439 0.766863 0.746775 0.727214 0.708165 0.671552 0.636845 0.588143 0.515246 0.452172
0.417707938 417.707938 0.76761 0.747575 0.728065 0.709062 0.672534 0.6379 0.589289 0.5165 0.453488
0.418125855 418.125855 0.768358 0.748377 0.728916 0.709961 0.673518 0.638958 0.590439 0.51776 0.454814
0.41854419000000004 418.54419 0.769103 0.749175 0.729764 0.710855 0.674497 0.64001 0.591584 0.519014 0.456133
0.418962943 418.962943 0.769845 0.74997 0.730609 0.711747 0.675473 0.64106 0.592725 0.520265 0.457448
0.41938211599999997 419.382116 0.770588 0.750766 0.731455 0.712641 0.676452 0.642113 0.593871 0.521522 0.458772
0.419801707 419.801707 0.771328 0.75156 0.732298 0.713531 0.677427 0.643162 0.595012 0.522775 0.460091
0.420221719 420.221719 0.772064 0.752348 0.733137 0.714416 0.678397 0.644205 0.596148 0.524022 0.461405
0.420642151 420.642151 0.772797 0.753134 0.733972 0.715297 0.679362 0.645245 0.59728 0.525265 0.462716
0.42106300399999996 421.063004 0.773526 0.753916 0.734803 0.716175 0.680324 0.64628 0.598407 0.526504 0.464023
0.421484277 421.484277 0.77425 0.754691 0.735628 0.717046 0.681279 0.647309 0.599527 0.527736 0.465322
0.421905972 421.905972 0.77497 0.755464 0.736449 0.717913 0.68223 0.648332 0.600643 0.528963 0.466617
0.42232808899999996 422.328089 0.775686 0.756231 0.737266 0.718776 0.683176 0.649351 0.601753 0.530185 0.467909
0.422750629 422.750629 0.776398 0.756995 0.738078 0.719633 0.684116 0.650364 0.602858 0.531402 0.469194
0.42317359099999996 423.173591 0.777106 0.757754 0.738885 0.720486 0.685052 0.651373 0.603958 0.532613 0.470475
0.42359697599999996 423.596976 0.777809 0.758508 0.739688 0.721334 0.685982 0.652375 0.605051 0.533818 0.47175
0.424020785 424.020785 0.77851 0.75926 0.740488 0.72218 0.68691 0.653375 0.606143 0.535022 0.473023
0.424445018 424.445018 0.779209 0.76001 0.741285 0.723022 0.687835 0.654372 0.607231 0.536222 0.474294
0.42486967499999995 424.869675 0.779905 0.760757 0.742081 0.723863 0.688758 0.655367 0.608317 0.537421 0.475564
0.425294757 425.294757 0.780604 0.761507 0.742878 0.724706 0.689683 0.656365 0.609407 0.538625 0.476839
0.425720265 425.720265 0.781302 0.762256 0.743676 0.725549 0.690609 0.657364 0.610498 0.53983 0.478116
0.42614619800000003 426.146198 0.782002 0.763007 0.744475 0.726394 0.691537 0.658365 0.611592 0.541038 0.479398
0.426572557 426.572557 0.782705 0.763762 0.745279 0.727243 0.69247 0.659372 0.612693 0.542255 0.480688
0.42699934300000003 426.999343 0.783408 0.764516 0.746081 0.728092 0.693403 0.660378 0.613792 0.543472 0.48198
0.427426556 427.426556 0.784111 0.765272 0.746886 0.728941 0.694336 0.661385 0.614893 0.544689 0.483272
0.427854196 427.854196 0.784815 0.766027 0.74769 0.729793 0.695272 0.662396 0.615999 0.545914 0.484573
0.428282264 428.282264 0.785515 0.766779 0.748491 0.730639 0.696202 0.663401 0.617098 0.547131 0.485866
0.428710761 428.710761 0.786212 0.767527 0.749288 0.731481 0.697129 0.664401 0.618193 0.548343 0.487155
0.42913968599999996 429.139686 0.786906 0.768272 0.750081 0.73232 0.698051 0.665397 0.619283 0.549552 0.488441
0.42956903999999996 429.56904 0.787594 0.769012 0.750868 0.733154 0.698968 0.666388 0.620368 0.550754 0.489719
0.429998824 429.998824 0.78828 0.769748 0.751652 0.733983 0.699881 0.667374 0.621448 0.551953 0.490996
0.430429038 430.429038 0.788957 0.770476 0.752428 0.734804 0.700783 0.66835 0.622517 0.553139 0.49226
0.430859683 430.859683 0.789632 0.7712 0.7532 0.73562 0.701682 0.669321 0.623582 0.554322 0.49352
0.431290758 431.290758 0.790297 0.771915 0.753962 0.736427 0.70257 0.670281 0.624634 0.55549 0.494765
0.431722264 431.722264 0.790942 0.772608 0.754701 0.737208 0.70343 0.671211 0.625654 0.556624 0.495975
0.432154202 432.154202 0.79159 0.773304 0.755441 0.737993 0.704294 0.672145 0.626678 0.557763 0.49719
0.432586573 432.586573 0.792241 0.774004 0.756188 0.738782 0.705163 0.673086 0.62771 0.558911 0.498415
0.433019376 433.019376 0.792898 0.77471 0.756941 0.739579 0.706041 0.674035 0.628752 0.560071 0.499653
0.433452612 433.452612 0.793561 0.775423 0.7577 0.740383 0.706927 0.674994 0.629804 0.561241 0.500904
0.433886281 433.886281 0.794223 0.776134 0.758459 0.741186 0.707812 0.675951 0.630855 0.562412 0.502155
0.434320384 434.320384 0.794887 0.776848 0.759219 0.741992 0.708699 0.676912 0.63191 0.563587 0.50341
0.43475492200000004 434.754922 0.79555 0.777561 0.759979 0.742797 0.709586 0.677872 0.632965 0.564762 0.504667
0.43518989399999997 435.189894 0.796211 0.778271 0.760736 0.743598 0.71047 0.678829 0.634015 0.565933 0.50592
0.435625302 435.625302 0.796868 0.778978 0.76149 0.744396 0.71135 0.679782 0.635063 0.567102 0.507171
0.436061145 436.061145 0.797522 0.779681 0.76224 0.74519 0.712225 0.68073 0.636105 0.568265 0.508416
0.436497424 436.497424 0.798168 0.780376 0.762982 0.745976 0.713092 0.681669 0.637137 0.569417 0.50965
0.43693414 436.93414 0.798812 0.781068 0.76372 0.746758 0.713955 0.682603 0.638165 0.570565 0.51088
0.437371293 437.371293 0.799445 0.781749 0.764446 0.747527 0.714803 0.683523 0.639176 0.571695 0.512092
0.437808883 437.808883 0.800072 0.782424 0.765166 0.748291 0.715645 0.684436 0.64018 0.572817 0.513296
0.438246911 438.246911 0.800692 0.783091 0.765877 0.749044 0.716477 0.685337 0.641172 0.573926 0.514486
0.43868537700000004 438.685377 0.801304 0.783749 0.76658 0.749789 0.717299 0.686228 0.642154 0.575025 0.515666
0.439124282 439.124282 0.801911 0.784402 0.767277 0.750526 0.718113 0.687111 0.643126 0.576112 0.516834
0.439563626 439.563626 0.802506 0.785042 0.76796 0.751251 0.718913 0.687978 0.64408 0.577182 0.517983
0.44000340899999996 440.003409 0.803071 0.78565 0.768608 0.751936 0.719669 0.688799 0.644983 0.578192 0.519068
0.440443633 440.443633 0.803668 0.786293 0.769295 0.752665 0.720475 0.689673 0.645947 0.579273 0.520231
0.440884296 440.884296 0.804261 0.786932 0.769976 0.753387 0.721272 0.690537 0.646901 0.580341 0.52138
0.441325401 441.325401 0.804846 0.787561 0.770648 0.754097 0.722056 0.691388 0.647836 0.581388 0.522505
0.441766947 441.766947 0.80539 0.788146 0.771273 0.754758 0.722786 0.69218 0.648709 0.582367 0.523559
0.44220893499999997 442.208935 0.806003 0.788807 0.771978 0.755509 0.723616 0.693081 0.649703 0.583485 0.524763
0.442651365 442.651365 0.806444 0.789282 0.772485 0.756034 0.724197 0.693712 0.65039 0.584249 0.52558
0.44309423800000003 443.094238 0.807073 0.789958 0.773207 0.756803 0.725047 0.694634 0.651407 0.585398 0.526816
0.443537554 443.537554 0.807807 0.790748 0.774051 0.757706 0.726045 0.695718 0.652609 0.586745 0.528273
0.443981313 443.981313 0.808373 0.791358 0.774702 0.758397 0.726809 0.696548 0.653529 0.587781 0.529392
0.444425517 444.425517 0.808969 0.792 0.775388 0.75912 0.727609 0.697417 0.654484 0.588852 0.530544
0.444870165 444.870165 0.80953 0.792604 0.776034 0.759802 0.728364 0.698237 0.655386 0.589866 0.531636
0.44531525699999996 445.315257 0.810176 0.7933 0.776776 0.760596 0.729241 0.69919 0.656445 0.591059 0.532926
0.445760795 445.760795 0.81073 0.793896 0.777413 0.761269 0.729986 0.699999 0.657335 0.592061 0.534006
0.446206779 446.206779 0.811398 0.794617 0.778183 0.762087 0.730891 0.700983 0.658425 0.593286 0.53533
0.446653209 446.653209 0.811997 0.795262 0.778872 0.762817 0.731699 0.701861 0.659392 0.594374 0.536504
0.44710008599999995 447.100086 0.812614 0.795926 0.779582 0.763571 0.732534 0.702769 0.660399 0.595508 0.537729
0.447547409 447.547409 0.813248 0.796609 0.780312 0.764347 0.733393 0.703703 0.661433 0.596675 0.538992
0.447995181 447.995181 0.81387 0.79728 0.781029 0.765109 0.734236 0.70462 0.662446 0.597818 0.540228
0.4484434 448.4434 0.814492 0.79795 0.781745 0.765868 0.735077 0.705534 0.663458 0.598959 0.541465
0.448892067 448.892067 0.8151 0.798605 0.782445 0.766614 0.735903 0.706433 0.664454 0.600083 0.542681
0.449341184 449.341184 0.815705 0.799257 0.783142 0.767355 0.736723 0.707325 0.66544 0.601196 0.543886
0.44979075 449.79075 0.816291 0.799889 0.783817 0.768072 0.737518 0.70819 0.6664 0.602281 0.545062
0.450240766 450.240766 0.816878 0.800521 0.784493 0.76879 0.738314 0.709056 0.667359 0.603364 0.546237
0.450691232 450.691232 0.817475 0.801165 0.785182 0.769521 0.739124 0.709938 0.668336 0.604468 0.547434
0.451142148 451.142148 0.818051 0.801786 0.785845 0.770226 0.739905 0.710788 0.669277 0.605533 0.548588
0.45159351600000003 451.593516 0.818647 0.802429 0.786533 0.770956 0.740714 0.711669 0.670253 0.606636 0.549785
0.452045336 452.045336 0.81924 0.803068 0.787216 0.771682 0.741519 0.712545 0.671224 0.607734 0.550976
0.452497607 452.497607 0.819824 0.803698 0.78789 0.772397 0.742312 0.713409 0.672181 0.608817 0.552151
0.452950331 452.950331 0.820407 0.804326 0.788562 0.773109 0.743102 0.71427 0.673134 0.609895 0.553322
0.453403508 453.403508 0.820984 0.804949 0.789228 0.773818 0.743888 0.715126 0.674083 0.610969 0.554488
0.453857138 453.857138 0.82156 0.80557 0.789892 0.774524 0.744671 0.715979 0.67503 0.612042 0.555655
0.45431122199999996 454.311222 0.822123 0.806177 0.790541 0.775213 0.745436 0.716813 0.675954 0.613088 0.556791
0.454765761 454.765761 0.822677 0.806775 0.791181 0.775893 0.746191 0.717635 0.676867 0.614125 0.557919
0.455220754 455.220754 0.823218 0.807359 0.791806 0.776557 0.746927 0.718438 0.677758 0.615135 0.559018
0.455676202 455.676202 0.823744 0.807926 0.792413 0.777202 0.747643 0.719219 0.678626 0.616119 0.560089
0.45613210600000004 456.132106 0.82426 0.808483 0.793008 0.777835 0.748346 0.719985 0.679477 0.617085 0.561142
0.456588467 456.588467 0.824757 0.809018 0.793582 0.778445 0.749022 0.720722 0.680296 0.618016 0.562156
0.457045284 457.045284 0.825247 0.809547 0.794148 0.779047 0.749691 0.721451 0.681106 0.618937 0.56316
0.45750255700000003 457.502557 0.825737 0.810077 0.794714 0.779649 0.75036 0.722181 0.681917 0.619859 0.564166
0.45796028899999996 457.960289 0.826198 0.810574 0.795246 0.780215 0.750988 0.722866 0.68268 0.620726 0.565113
0.458418478 458.418478 0.826669 0.811082 0.79579 0.780793 0.75163 0.723567 0.683459 0.621613 0.56608
